Conference,Paper,paperId,title
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",d49d6a4a1cc7cd5cffe980efde65d643da2d4f6c,Learning to Weight Samples for Dynamic Early-exiting Networks
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",14e5cf62fe3974f97c4a5b9b16079b50dd5f4606,Diffusion Policies as an Expressive Policy Class for Offline Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",e3c598f5233d91f887edb626bb02ba86010a69c0,Value-Consistent Representation Learning for Data-Efficient Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",c2dab0aff51cb84754be6b37e4950b5592044849,Provable General Function Class Representation Learning in Multitask Bandits and MDPs
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",5b353418cf914dccf85cfefcbdda892b600fdc6e,"Why So Pessimistic? Estimating Uncertainties for Offline RL through Ensembles, and Why Their Independence Matters"
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",c271b4d25bc184bc94622cef6c9aba80e8e2cce3,DR3: Value-Based Deep Reinforcement Learning Requires Explicit Regularization
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",348a855fe01f3f4273bf0ecf851ca688686dbfcc,Offline Reinforcement Learning with Implicit Q-Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",9560080a2c32682bd1c1a9850a54ca6163f1956e,Uncertainty-Based Offline Reinforcement Learning with Diversified Q-Ensemble
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",f4913ed028781ee6b97e8675002f881d04524af6,Towards Learning Spatially Discriminative Feature Representations
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",a3b82f4fc10caf6243afbd77c9c990ce03ae36d1,Offline RL Without Off-Policy Evaluation
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",df28d08cdd977ddc66e7d1ffe97731b67f209bb4,On the Power of Multitask Representation Learning in Linear MDP
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",c879b25308026d6538e52b27bcf4fd3cb60855f3,A Minimalist Approach to Offline Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",f864d4d2267abba15eb43db54f58286aef78292b,Offline Reinforcement Learning as One Big Sequence Modeling Problem
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",c1ad5f9b32d80f1c65d67894e5b8c2fdf0ae4500,Decision Transformer: Reinforcement Learning via Sequence Modeling
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",245682e8b3fa76f4a3e2991b5497577af95cbb3f,COMBO: Conservative Offline Model-Based Policy Optimization
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",425fd80f1d661c2cf7f04d9c22df2123b2322ff7,Breaking the Deadly Triad with a Target Network
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",6b989b8327db3a7212141c59c1569f0219775058,How Neural Networks Extrapolate: From Feedforward to Graph Neural Networks
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",7acbdb961f67d50fef359066f2a1d7755cf16ee2,Critic Regularized Regression
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",0272b14dd471fe7b81df703af1b71d7600b77215,Accelerating Online Reinforcement Learning with Offline Datasets
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",28db20a81eec74a50204686c3cf796c42a020d2e,Conservative Q-Learning for Offline Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",5e7bc93622416f14e6948a500278bfbe58cd3890,"Offline Reinforcement Learning: Tutorial, Review, and Perspectives on Open Problems"
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",a326d9f2d2d351001fece788165dbcbb524da2e4,D4RL: Datasets for Deep Data-Driven Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",ad14227e4f51276892ffc37aa43fd8750bb5eba8,Advantage-Weighted Regression: Simple and Scalable Off-Policy Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",9be492858863c8c7c24be1ecb75724de5086bd8e,Behavior Regularized Offline Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",57daffd65a5d73a439903f3e50950c21c9eba687,Way Off-Policy Batch Deep Reinforcement Learning of Implicit Human Preferences in Dialog
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",82b4b03a4659d6e04bd7cbf51d6e08fde1348dbd,Stabilizing Off-Policy Q-Learning via Bootstrapping Error Reduction
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",45602b4aa5d3d67dac367c5a73f857ea7ab787bc,Towards Characterizing Divergence in Deep Q-Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",ab131a2e397a3d5b987d78fef31c3b060a118619,Diagnosing Bottlenecks in Deep Q-learning Algorithms
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",5285cb8faada5de8a92a47622950f6cfd476ac1d,Off-Policy Deep Reinforcement Learning without Exploration
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",6bc692616db7b1a7ef2ea7c270c893adfb57ed0e,Deep Reinforcement Learning and the Deadly Triad
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",7a84a692327534fd227fa1e07fcb3816b633c591,Neural Tangent Kernel: Convergence and Generalization in Neural Networks
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",4debb99c0c63bfaa97dd433bc2828e4dac81c48b,Addressing Function Approximation Error in Actor-Critic Methods
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",811df72e210e20de99719539505da54762a11c6d,Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",d07284a6811f1b2745d91bdb06b040b57f226882,Decoupled Weight Decay Regularization
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",97fb4e3d45bb098e27e0071448b6152217bd35a5,Layer Normalization
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",3d2c6941a9b4608ba52b328369a3352db2092ae0,Weight Normalization: A Simple Reparameterization to Accelerate Training of Deep Neural Networks
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",024006d4c2a89f7acacc6e4438d156525b60a98f,Continuous control with deep reinforcement learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",340f48901f72278f6bf78a04ee5b01df208cc508,Human-level control through deep reinforcement learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",4d376d6978dad0374edfa6709c9556b42d3594d3,Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",abd1c342495432171beb7ca8fd9551ef13cbd0ff,ImageNet classification with deep convolutional neural networks
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",644a079073969a92674f69483c4a85679d066545,Double Q-learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",f518bffb712a298bff18248c67f6fc0181018ae6,Residual Algorithms: Reinforcement Learning with Function Approximation
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",05ea5e3bbcc22ccf57f9b458ee7d72f9c51682b1,RL Unplugged: A Suite of Benchmarks for Offline Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",34f25a8704614163c4095b3ee2fc969b60de4698,Dropout: a simple way to prevent neural networks from overfitting
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",5c65d095600d6c647426fa3bc45031b208882d5f,Batch Reinforcement Learning
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",aee6d6b3282662b69a1020c95be725e0075428bd,Reinforcement Learning: An Introduction
NeurIPS,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",,An analysis of temporal-difference learning with function approximationtechnical. Rep. LIDS-P-2322)
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,b41dce2aa3f526437695a61026d389ba3a15cfd2,Differentiable Simulation of Soft Multi-body Systems
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,bb94c71abcf012be53c95dc4c41c8a6094d91616,Variational Quantum Pulse Learning
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,b977e8de38dc0d13817bca1ed20036badfe2a58c,Pulse based Variational Quantum Optimal Control for hybrid quantum computing
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,acabbe1a3a1754acf69cd8535b82016d275814a3,Efficient Differentiable Simulation of Articulated Bodies
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,fbd57d90ef7612eab50d9ffa31491211d9ced03f,DiSECt: A Differentiable Simulation Engine for Autonomous Robotic Cutting
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,ccbaf40ac70e0c1812910048816b0dcd3332cd97,Differentiable Fluids with Solid Coupling for Learning and Control
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,92c89db048fb825d2c81b086d7bd82ed230f685b,gradSim: Differentiable simulation for system identification and visuomotor control
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,0f0426df6a734d05c7753e7872e287a5d8bec660,DiffAqua
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,60d9bf409dd7c5027ee95eb9b2ebe95bc3e85382,Fast and Feature-Complete Differentiable Physics for Articulated Rigid Bodies with Contact
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,6fed828456964d29517f6caf31b700d8aec82153,Enabling multi-programming mechanism for quantum computing in the NISQ era
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,607577f5eccc70b23e9addf6b3d80786bf3804e6,DiffPD: Differentiable Projective Dynamics
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,d9136c3249aaf5fbe71c6895911391a8dd589d69,Quantum computational advantage using photons
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,899fa1319b39c8ec11f8a2a647b74baf27a4a456,From Pulses to Circuits and Back Again: A Quantum Optimal Control Perspective on Variational Quantum Algorithms
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,d243678ad6b76533691aba47425cd12b5dcab87a,Gate-free state preparation for fast variational quantum eigensolver simulations
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,6c2201860925b53cb8566ccdb0d5fa0f25b6a951,Scalable Differentiable Physics for Learning and Control
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,7707be176c7245fee29bc6862a6990e6d2335e47,ADD
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,51b48c66556f87d1fc416f9e3e7c75e943b048b7,Quantum optimal control with quantum computers: A hybrid algorithm featuring machine learning optimization
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,8995944de6f298c6a439675e31068ab8258722ba,Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE-Solvers
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,89858723bec341178f2b00d34ea3016baaaf71a6,Superconducting quantum computing: a review
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,22800e449e49eb3f86bd7140c85da5aa26a24aee,"Learning Incompressible Fluid Dynamics from Scratch - Towards Fast, Differentiable Fluid Models that Generalize"
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,2abc14def8f55dc5b0740af0b1c72a09077f1ce2,Resource-Efficient Quantum Computing by Breaking Abstractions
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,79ab335e44bc9c3618a67a6ad6aed63c01edc087,Measuring Analytic Gradients of General Quantum Evolution with the Stochastic Parameter Shift Rule
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,361a26e49b5aa1998f7991aa840d4cfa17823879,On the principles of differentiable quantum programming languages
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,b8db0d2a39ca356abe63a8eabbc5ed9c868f5907,Dissecting Neural ODEs
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,6a83d327627aaa1abafb9b858110dd4876bfcb34,Learning to Control PDEs with Differentiable Physics
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,673c15f8f6c7522228f992faf7e97cc6a1b8b4f8,A Theory of Trotter Error
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,0b51d0e3f828d9277c93842cb9600a003f396717,Quantum supremacy using a programmable superconducting processor
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,666aaf80f647faf52d5058ff951e2d4b9a8844f5,DiffTaichi: Differentiable Programming for Physical Simulation
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,1786d6db3c0ef868d57ad63e73e61a22dc96c02f,Global optimization of quantum dynamics with AlphaZero deep exploration
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,638e41912f314c74436205aa8d332dca963ab1dc,Parameterized quantum circuits as machine learning models
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,bb758228488bd5a67a8bc7369bf090b3d2bc4cc3,Hamiltonian Neural Networks
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,187849e6fad9b6e7818f2b9496e2ce305f108740,Superconducting Qubits: Current State of Play
NeurIPS,Differentiable Analog Quantum Computing for Optimization and Control,eff6546819d25df0bccdc89f02554a43a4f1c464,Trapped-ion quantum computing: Progress and challenges
